league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_a,performance_g_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g_a,per_90_minutes_g_pk,per_90_minutes_g_a_pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg_xag,per_90_minutes_npxg,per_90_minutes_npxg_xag,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard_gls,standard_sh,standard_sot,standard_sot_pct,standard_sh_90,standard_sot_90,standard_g_sh,standard_g_sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg_shooting,expected_npxg_shooting,expected_npxg_sh,expected_g_xg,expected_np_g_xg,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total_cmp,total_att,total_cmp_pct,total_totdist,total_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,ast,xag,expected_xa,expected_a_xag,kp,1_3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,interceptions,tkl_int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take_ons_att,take_ons_succ,take_ons_succ_pct,take_ons_tkld,take_ons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1_3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_mp_playing_time,playing_time_min_playing_time,playing_time_mn_mp,playing_time_min_pct,playing_time_90s_playing_time,starts_starts,starts_mn_start,starts_compl,subs_subs,subs_mn_sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success_,team_success_90,team_success_on_off,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_xg_,team_success_xg_xg_90,team_success_xg_on_off,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_crdy_misc,performance_crdr_misc,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won_pct,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_mp_keeper,playing_time_starts_keeper,playing_time_min_keeper,playing_time_90s_keeper,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save_pct,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg_sot,expected_psxg_,expected_90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_opa,sweeper_opa_90,sweeper_avgdist,stat_type_keeper_adv
ITA-Serie A,2024-25,Lecce,Patrick Dorgu,DEN,"DF,FW",19,2004,21,21,1840,20.4,3,1,4,3,0,0,2,1,3.3,3.3,1.5,4.8,68,54,117,0.15,0.05,0.2,0.15,0.2,0.16,0.07,0.23,0.16,0.23,standard,DEN,"DF,FW",19,2004,20.4,3,36,10,27.8,1.76,0.49,0.08,0.3,19.0,0,0,0,3.3,3.3,0.09,-0.3,-0.3,shooting,DEN,"DF,FW",19,2004,20.4,580,748,77.5,9714,2661,280,324,86.4,231,275,84.0,51,96,53.1,1,1.5,1.0,-0.5,19,42,21,8,54,passing,DEN,"DF,FW",19,2004,20.4,748,643,104,13,3,7,40,90,1,0,0,0,580,1,24,passing_types,DEN,"DF,FW",19,2004,20.4,58,2.84,38,2,4,4,9,1,7,0.34,5,0,0,1,1,0,goal_shot_creation,DEN,"DF,FW",19,2004,20.4,45,27,21,19,5,23,45,51.1,22,24,6,18,18,63,42,2,defense,DEN,"DF,FW",19,2004,20.4,1011,56,255,445,332,50,1011,44,13,29.5,25,56.8,557,3684,1871,68,40,20,37,37,658,117,possession,DEN,"DF,FW",19,2004,21,1840,88,53.8,20.4,21,88,19,0,0,1,0.9,15,40,-25,-1.22,-0.88,19.6,33.0,-13.4,-0.66,-0.14,playing_time,DEN,"DF,FW",19,2004,20.4,2,1,0,24,55,4,40,18,27,1,0,1,99,31,21,59.6,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ITA-Serie A,2024-25,Milan,Alejandro Jiménez,ESP,"DF,FW",19,2005,22,14,1266,14.1,0,1,1,0,0,0,6,0,0.8,0.8,1.3,2.1,55,37,72,0.0,0.07,0.07,0.0,0.07,0.06,0.09,0.15,0.06,0.15,standard,ESP,"DF,FW",19,2005,14.1,0,15,5,33.3,1.07,0.36,0.0,0.0,22.1,0,0,0,0.8,0.8,0.06,-0.8,-0.8,shooting,ESP,"DF,FW",19,2005,14.1,452,564,80.1,7535,1817,222,257,86.4,191,225,84.9,33,52,63.5,1,1.3,1.3,-0.3,12,33,12,5,37,passing,ESP,"DF,FW",19,2005,14.1,564,496,68,10,3,3,37,58,0,0,0,0,452,0,21,passing_types,ESP,"DF,FW",19,2005,14.1,34,2.42,26,0,3,2,3,0,4,0.28,3,0,0,1,0,0,goal_shot_creation,ESP,"DF,FW",19,2005,14.1,24,13,8,14,2,11,27,40.7,16,24,3,21,15,39,23,0,defense,ESP,"DF,FW",19,2005,14.1,729,23,184,305,253,37,729,47,26,55.3,20,42.6,423,3072,1649,55,26,17,27,13,437,72,possession,ESP,"DF,FW",19,2005,22,1266,58,37.0,14.1,14,71,3,8,35,6,1.68,16,15,1,0.07,-0.64,18.7,14.2,4.5,0.32,-0.42,playing_time,ESP,"DF,FW",19,2005,14.1,6,0,0,12,18,5,37,15,13,0,0,0,69,9,13,40.9,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ITA-Serie A,2024-25,Milan,Alexis Saelemaekers,BEL,"DF,FW",25,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,standard,BEL,"DF,FW",25,1999,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,BEL,"DF,FW",25,1999,1.0,66,78,84.6,1070,288,40,41,97.6,16,22,72.7,8,12,66.7,0,0.1,0.3,-0.1,2,5,1,0,4,passing,BEL,"DF,FW",25,1999,1.0,78,64,13,2,0,0,10,7,4,2,1,0,66,1,0,passing_types,BEL,"DF,FW",25,1999,1.0,9,9.0,6,3,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,BEL,"DF,FW",25,1999,1.0,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,0,0,defense,BEL,"DF,FW",25,1999,1.0,81,0,9,34,38,2,81,0,0,0.0,0,0.0,59,356,234,7,4,1,1,0,61,13,possession,BEL,"DF,FW",25,1999,1,90,90,2.6,1.0,1,90,1,0,0,1,1.0,2,2,0,0.0,-0.49,2.1,1.0,1.1,1.12,0.54,playing_time,BEL,"DF,FW",25,1999,1.0,0,0,0,0,2,0,10,1,1,0,0,0,4,0,0,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ITA-Serie A,2023-24,Milan,Filippo Terracciano,ITA,"DF,FW",20,2003,3,1,76,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ITA,"DF,FW",20,2003,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,ITA,"DF,FW",20,2003,0.8,38,40,95.0,652,143,16,17,94.1,20,20,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1,passing,ITA,"DF,FW",20,2003,0.8,40,39,1,0,0,0,0,1,0,0,0,0,38,0,0,passing_types,ITA,"DF,FW",20,2003,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,"DF,FW",20,2003,0.8,2,2,1,1,0,1,3,33.3,2,3,0,3,0,2,1,0,defense,ITA,"DF,FW",20,2003,0.8,48,2,13,27,8,0,48,0,0,0.0,0,0.0,33,205,58,0,2,0,1,1,36,1,possession,ITA,"DF,FW",20,2003,3,76,25,2.2,0.8,1,64,0,2,6,16,1.33,1,4,-3,-3.55,-4.36,1.5,1.6,-0.2,-0.22,-0.79,playing_time,ITA,"DF,FW",20,2003,0.8,1,0,0,3,1,0,0,0,2,0,1,0,6,0,0,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ITA-Serie A,2023-24,Monza,Alessio Zerbin,ITA,"DF,FW",24,1999,13,7,684,7.6,0,1,1,0,0,0,2,1,0.4,0.4,0.8,1.2,17,20,46,0.0,0.13,0.13,0.0,0.13,0.05,0.11,0.16,0.05,0.16,standard,ITA,"DF,FW",24,1999,7.6,0,6,2,33.3,0.79,0.26,0.0,0.0,20.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4,shooting,ITA,"DF,FW",24,1999,7.6,218,282,77.3,4240,1162,83,94,88.3,103,121,85.1,30,52,57.7,1,0.8,1.0,0.2,12,15,12,9,20,passing,ITA,"DF,FW",24,1999,7.6,282,228,54,7,1,0,31,35,12,1,7,0,218,0,11,passing_types,ITA,"DF,FW",24,1999,7.6,29,3.82,19,1,2,4,3,0,2,0.26,2,0,0,0,0,0,goal_shot_creation,ITA,"DF,FW",24,1999,7.6,18,10,13,2,3,4,13,30.8,9,16,3,13,3,21,5,0,defense,ITA,"DF,FW",24,1999,7.6,376,13,88,150,143,18,376,31,13,41.9,16,51.6,206,1423,675,17,19,5,15,7,224,46,possession,ITA,"DF,FW",24,1999,13,684,53,20.0,7.6,7,75,2,6,27,4,0.85,4,5,-1,-0.13,0.23,6.5,10.8,-4.2,-0.56,-0.14,playing_time,ITA,"DF,FW",24,1999,7.6,2,1,1,18,13,0,31,3,10,0,0,0,40,2,10,16.7,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ITA-Serie A,2023-24,Napoli,Alessandro Zanoli,ITA,"DF,FW",22,2000,4,0,52,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ITA,"DF,FW",22,2000,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,ITA,"DF,FW",22,2000,0.6,33,40,82.5,527,111,14,16,87.5,15,19,78.9,2,2,100.0,0,0.0,0.0,0.0,0,2,0,0,4,passing,ITA,"DF,FW",22,2000,0.6,40,37,3,0,0,0,2,3,0,0,0,0,33,0,0,passing_types,ITA,"DF,FW",22,2000,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,"DF,FW",22,2000,0.6,1,1,1,0,0,0,0,0.0,0,0,0,0,1,2,1,0,defense,ITA,"DF,FW",22,2000,0.6,47,2,10,21,16,0,47,2,0,0.0,2,100.0,26,153,94,2,1,0,2,0,29,3,possession,ITA,"DF,FW",22,2000,4,52,13,1.5,0.6,0,0,0,4,13,15,1.75,0,0,0,0.0,-0.19,1.3,0.7,0.5,0.94,0.33,playing_time,ITA,"DF,FW",22,2000,0.6,1,0,0,3,0,0,2,1,1,0,0,0,2,0,2,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ITA-Serie A,2024-25,Napoli,Leonardo Spinazzola,ITA,"DF,FW",31,1993,27,17,1517,16.9,1,1,2,1,0,0,1,0,0.7,0.7,3.5,4.2,83,88,81,0.06,0.06,0.12,0.06,0.12,0.04,0.21,0.25,0.04,0.25,standard,ITA,"DF,FW",31,1993,16.9,1,12,4,33.3,0.71,0.24,0.08,0.25,17.1,0,0,0,0.7,0.7,0.06,0.3,0.3,shooting,ITA,"DF,FW",31,1993,16.9,710,895,79.3,12378,3751,315,346,91.0,311,376,82.7,69,121,57.0,1,3.5,3.4,-2.5,26,62,34,8,88,passing,ITA,"DF,FW",31,1993,16.9,895,743,149,15,3,5,65,122,12,5,3,0,710,3,26,passing_types,ITA,"DF,FW",31,1993,16.9,47,2.79,38,4,3,1,1,0,3,0.18,3,0,0,0,0,0,goal_shot_creation,ITA,"DF,FW",31,1993,16.9,17,10,6,9,2,10,23,43.5,13,12,1,11,9,26,31,1,defense,ITA,"DF,FW",31,1993,16.9,1051,38,244,472,344,38,1051,64,28,43.8,29,45.3,603,4478,2504,83,64,24,17,18,679,81,possession,ITA,"DF,FW",31,1993,27,1517,56,44.4,16.9,17,81,7,10,14,6,2.3,24,10,14,0.83,-0.02,24.5,10.5,14.0,0.83,0.39,playing_time,ITA,"DF,FW",31,1993,16.9,1,0,0,6,13,1,65,9,10,0,0,0,62,3,3,50.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ITA-Serie A,2024-25,Napoli,Pasquale Mazzocchi,ITA,"DF,FW",29,1995,20,7,702,7.8,0,0,0,0,0,0,3,0,0.3,0.3,0.4,0.6,20,23,43,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,standard,ITA,"DF,FW",29,1995,7.8,0,3,1,33.3,0.38,0.13,0.0,0.0,13.4,0,0,0,0.3,0.3,0.09,-0.3,-0.3,shooting,ITA,"DF,FW",29,1995,7.8,244,304,80.3,3786,1012,127,137,92.7,101,125,80.8,11,26,42.3,0,0.4,0.6,-0.4,5,6,8,3,23,passing,ITA,"DF,FW",29,1995,7.8,304,248,55,2,2,0,13,53,0,0,0,0,244,1,6,passing_types,ITA,"DF,FW",29,1995,7.8,18,2.3,15,0,2,0,1,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ITA,"DF,FW",29,1995,7.8,15,7,7,5,3,8,15,53.3,7,5,2,3,5,20,25,0,defense,ITA,"DF,FW",29,1995,7.8,385,27,118,145,129,10,385,17,10,58.8,4,23.5,206,1290,707,20,13,2,13,11,228,43,possession,ITA,"DF,FW",29,1995,20,702,35,20.5,7.8,7,83,3,13,9,11,2.33,13,10,3,0.38,-0.58,10.2,8.3,2.0,0.25,-0.46,playing_time,ITA,"DF,FW",29,1995,7.8,3,0,0,9,5,1,13,5,7,0,0,0,31,5,8,38.5,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ITA-Serie A,2024-25,Parma,Antoine Hainaut,FRA,"DF,FW",22,2002,25,10,1206,13.4,2,0,2,2,0,0,4,0,0.8,0.8,1.0,1.8,22,34,37,0.15,0.0,0.15,0.15,0.15,0.06,0.08,0.14,0.06,0.14,standard,FRA,"DF,FW",22,2002,13.4,2,6,3,50.0,0.45,0.22,0.33,0.67,19.1,0,0,0,0.8,0.8,0.14,1.2,1.2,shooting,FRA,"DF,FW",22,2002,13.4,372,496,75.0,5978,2498,175,217,80.6,148,191,77.5,28,57,49.1,0,1.0,1.4,-1.0,9,28,15,8,34,passing,FRA,"DF,FW",22,2002,13.4,496,422,73,6,0,3,26,66,1,0,0,0,372,1,7,passing_types,FRA,"DF,FW",22,2002,13.4,19,1.42,15,0,2,1,1,0,2,0.15,2,0,0,0,0,0,goal_shot_creation,FRA,"DF,FW",22,2002,13.4,26,14,15,8,3,9,13,69.2,4,17,4,13,15,41,59,1,defense,FRA,"DF,FW",22,2002,13.4,676,53,197,293,194,14,676,27,13,48.1,12,44.4,322,1735,841,22,14,3,22,9,349,37,possession,FRA,"DF,FW",22,2002,25,1206,48,35.3,13.4,10,81,5,15,26,12,0.96,19,20,-1,-0.07,0.45,13.3,19.2,-5.9,-0.44,-0.14,playing_time,FRA,"DF,FW",22,2002,13.4,4,0,0,13,16,1,26,15,14,0,0,0,58,33,16,67.3,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ITA-Serie A,2024-25,Parma,Mathias Løvik,NOR,"DF,FW",20,2003,6,0,92,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,1,6,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.18,0.09,0.18,standard,NOR,"DF,FW",20,2003,1.0,0,1,0,0.0,0.98,0.0,0.0,0.0,11.5,0,0,0,0.1,0.1,0.1,-0.1,-0.1,shooting,NOR,"DF,FW",20,2003,1.0,40,54,74.1,663,123,16,20,80.0,19,23,82.6,3,6,50.0,0,0.1,0.0,-0.1,1,1,1,0,1,passing,NOR,"DF,FW",20,2003,1.0,54,45,8,0,0,0,3,8,0,0,0,0,40,1,2,passing_types,NOR,"DF,FW",20,2003,1.0,1,0.98,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,NOR,"DF,FW",20,2003,1.0,1,0,0,1,0,1,3,33.3,2,1,1,0,2,3,3,0,defense,NOR,"DF,FW",20,2003,1.0,70,5,19,33,19,2,70,4,2,50.0,2,50.0,42,168,56,0,1,0,6,1,45,6,possession,NOR,"DF,FW",20,2003,6,92,15,2.7,1.0,0,0,0,6,15,13,0.83,1,2,-1,-0.98,-0.63,2.0,2.1,-0.2,-0.17,0.19,playing_time,NOR,"DF,FW",20,2003,1.0,0,0,0,2,0,0,3,2,0,0,0,0,2,2,2,50.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ITA-Serie A,2024-25,Roma,Alexis Saelemaekers,BEL,"DF,FW",25,1999,22,17,1389,15.4,7,3,10,7,0,0,4,0,2.5,2.5,2.6,5.1,39,53,136,0.45,0.19,0.65,0.45,0.65,0.16,0.17,0.33,0.16,0.33,standard,BEL,"DF,FW",25,1999,15.4,7,25,12,48.0,1.62,0.78,0.28,0.58,16.7,0,0,0,2.5,2.5,0.1,4.5,4.5,shooting,BEL,"DF,FW",25,1999,15.4,630,773,81.5,9155,2444,385,427,90.2,186,220,84.5,38,72,52.8,3,2.6,2.0,0.4,24,35,22,7,53,passing,BEL,"DF,FW",25,1999,15.4,773,700,68,10,3,5,53,49,6,3,1,0,630,5,20,passing_types,BEL,"DF,FW",25,1999,15.4,55,3.57,42,2,3,4,4,0,10,0.65,5,0,1,2,2,0,goal_shot_creation,BEL,"DF,FW",25,1999,15.4,33,20,22,7,4,18,35,51.4,17,12,1,11,9,42,8,1,defense,BEL,"DF,FW",25,1999,15.4,945,11,149,390,417,47,945,52,22,42.3,27,51.9,582,2954,1499,39,32,14,39,14,709,136,possession,BEL,"DF,FW",25,1999,22,1389,63,40.6,15.4,17,74,2,5,27,4,2.05,29,8,21,1.36,1.36,25.1,14.0,11.2,0.73,0.68,playing_time,BEL,"DF,FW",25,1999,15.4,4,0,0,13,30,0,53,9,20,2,0,0,75,8,3,72.7,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ITA-Serie A,2023-24,Roma,Nicola Zalewski,POL,"DF,FW",21,2002,22,10,968,10.8,0,1,1,0,0,0,3,1,0.8,0.8,1.6,2.5,54,33,62,0.0,0.09,0.09,0.0,0.09,0.08,0.15,0.23,0.08,0.23,standard,POL,"DF,FW",21,2002,10.8,0,16,1,6.3,1.49,0.09,0.0,0.0,19.8,0,0,0,0.8,0.8,0.05,-0.8,-0.8,shooting,POL,"DF,FW",21,2002,10.8,358,471,76.0,6112,1493,175,186,94.1,139,187,74.3,38,62,61.3,1,1.6,1.5,-0.6,17,19,21,6,33,passing,POL,"DF,FW",21,2002,10.8,471,406,63,9,0,4,38,53,1,0,1,0,358,2,23,passing_types,POL,"DF,FW",21,2002,10.8,37,3.44,23,2,5,3,4,0,3,0.28,2,0,0,1,0,0,goal_shot_creation,POL,"DF,FW",21,2002,10.8,20,14,10,9,1,8,22,36.4,14,12,4,8,9,29,17,0,defense,POL,"DF,FW",21,2002,10.8,582,23,140,249,200,31,582,36,16,44.4,14,38.9,325,2471,1308,54,23,16,18,9,374,62,possession,POL,"DF,FW",21,2002,22,968,44,28.3,10.8,10,70,1,12,22,15,1.41,13,12,1,0.09,-0.57,12.6,15.0,-2.4,-0.23,-0.67,playing_time,POL,"DF,FW",21,2002,10.8,3,1,1,14,27,1,38,9,14,0,0,0,47,10,8,55.6,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
ITA-Serie A,2024-25,Roma,Nicola Zalewski,POL,"DF,FW",22,2002,12,4,533,5.9,0,0,0,0,0,0,0,0,0.3,0.3,0.8,1.1,31,17,54,0.0,0.0,0.0,0.0,0.0,0.05,0.13,0.18,0.05,0.18,standard,POL,"DF,FW",22,2002,5.9,0,5,0,0.0,0.84,0.0,0.0,0.0,21.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,shooting,POL,"DF,FW",22,2002,5.9,194,265,73.2,3235,575,102,118,86.4,71,96,74.0,16,32,50.0,0,0.8,0.6,-0.8,10,10,14,7,17,passing,POL,"DF,FW",22,2002,5.9,265,236,28,2,0,1,29,26,0,0,0,0,194,1,12,passing_types,POL,"DF,FW",22,2002,5.9,20,3.37,18,0,0,0,2,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POL,"DF,FW",22,2002,5.9,8,6,3,2,3,2,7,28.6,5,7,2,5,4,12,8,2,defense,POL,"DF,FW",22,2002,5.9,325,9,53,122,155,15,325,16,2,12.5,13,81.3,193,1581,818,31,18,6,8,4,221,54,possession,POL,"DF,FW",22,2002,12,533,44,15.6,5.9,4,71,0,8,31,6,1.08,8,9,-1,-0.17,-0.85,8.7,6.6,2.1,0.36,0.05,playing_time,POL,"DF,FW",22,2002,5.9,0,0,0,2,13,1,29,4,6,0,0,0,23,5,8,38.5,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
